"Date","Price","Open","High","Low","Vol.","Change %"
"02/13/2023","3.1298","3.1095","3.1474","3.0722","","0.70%"
"02/10/2023","3.1079","3.1159","3.1505","3.0747","","0.39%"
"02/09/2023","3.0959","3.1119","3.1367","3.0591","","-0.19%"
"02/08/2023","3.1017","3.0805","3.1358","3.0612","","0.81%"
"02/07/2023","3.0769","3.0779","3.1286","3.0601","","0.32%"
"02/06/2023","3.0671","3.0620","3.1301","3.0526","","-0.21%"
"02/03/2023","3.0737","3.0594","3.0990","3.0366","","1.19%"
"02/02/2023","3.0375","3.0280","3.0717","3.0152","","0.33%"
"02/01/2023","3.0276","3.0575","3.0925","3.0271","","-0.86%"
"01/31/2023","3.0540","3.0615","3.0831","3.0423","","-0.13%"
"01/30/2023","3.0580","3.0735","3.0786","3.0552","","0.28%"
"01/27/2023","3.0494","3.0838","3.1100","3.0363","","-0.47%"
"01/26/2023","3.0638","3.0451","3.1069","3.0296","","0.43%"
"01/25/2023","3.0507","3.0817","3.1108","3.0365","","-0.49%"
"01/24/2023","3.0658","3.0978","3.1102","3.0382","","-0.40%"
